id,city,district,latitude,longitude,accident_count,severity,year,road_type
1,Mumbai,Mumbai,19.077752,72.908689,17,High,2025,Highway
2,Mumbai,Mumbai,19.050795,72.91939,15,High,2025,Intersection
3,Mumbai,Mumbai,19.072517,72.913066,11,Medium,2025,Urban Road
4,Mumbai,Mumbai,19.049079,72.859694,14,High,2025,Urban Road
5,Mumbai,Mumbai,19.054187,72.850353,14,High,2025,Highway
6,Mumbai,Mumbai,19.048595,72.853358,20,High,2025,Highway
7,Mumbai,Mumbai,19.055152,72.870111,13,High,2025,Bypass
8,Mumbai,Mumbai,19.085847,72.837308,13,High,2025,Highway
9,Mumbai,Mumbai,19.064147,72.868442,16,High,2025,Highway
10,Mumbai,Mumbai,19.088914,72.848093,12,High,2025,Urban Road
11,Mumbai,Mumbai,19.034698,72.893784,22,High,2025,Highway
12,Mumbai,Mumbai,19.04579,72.878214,9,Medium,2025,Urban Road
13,Mumbai,Mumbai,19.05519,72.864805,15,High,2025,Bypass
14,Mumbai,Mumbai,19.036862,72.86525,13,High,2025,Urban Road
15,Navi Mumbai,Thane,19.001261,73.010074,13,High,2025,Intersection
16,Navi Mumbai,Thane,18.996951,73.020928,21,High,2025,Highway
17,Navi Mumbai,Thane,18.991351,73.031308,10,Medium,2025,Urban Road
18,Navi Mumbai,Thane,18.985935,73.031838,14,High,2025,Bypass
19,Navi Mumbai,Thane,19.013988,73.02838,12,High,2025,Intersection
20,Navi Mumbai,Thane,19.020238,73.024152,13,High,2025,Intersection
21,Navi Mumbai,Thane,18.99895,73.001762,9,Medium,2025,Urban Road
22,Navi Mumbai,Thane,19.062265,73.036842,10,Medium,2025,Intersection
23,Navi Mumbai,Thane,19.03156,73.046483,19,High,2025,Highway
24,Navi Mumbai,Thane,19.057615,73.037705,23,High,2025,Highway
25,Navi Mumbai,Thane,19.047685,73.035055,12,High,2025,Bypass
26,Navi Mumbai,Thane,19.038164,73.020186,14,High,2025,Intersection
27,Navi Mumbai,Thane,19.018276,73.040436,12,High,2025,Intersection
28,Navi Mumbai,Thane,19.039049,73.042539,13,High,2025,Intersection
29,Thane,Thane,19.238451,72.987851,17,High,2025,Highway
30,Thane,Thane,19.238602,73.016232,14,High,2025,Bypass
31,Thane,Thane,19.219024,72.98479,15,High,2025,Highway
32,Thane,Thane,19.239025,73.014817,9,Medium,2025,Intersection
33,Thane,Thane,19.206582,73.000818,9,Medium,2025,Intersection
34,Thane,Thane,19.211099,72.993893,10,Medium,2025,Urban Road
35,Thane,Thane,19.245627,72.975613,18,High,2025,Highway
36,Thane,Thane,19.263373,72.957563,11,Medium,2025,Urban Road
37,Thane,Thane,19.244765,72.959527,14,High,2025,Intersection
38,Pune,Pune,18.50982,73.833001,28,High,2025,Highway
39,Pune,Pune,18.479285,73.842997,15,High,2025,Bypass
40,Pune,Pune,18.482995,73.852548,18,High,2025,Intersection
41,Pune,Pune,18.4882,73.848711,14,High,2025,Bypass
42,Pune,Pune,18.488648,73.864279,18,High,2025,Urban Road
43,Pune,Pune,18.477448,73.880454,10,Medium,2025,Intersection
44,Pune,Pune,18.501624,73.863793,15,High,2025,Intersection
45,Pune,Pune,18.503455,73.872287,10,Medium,2025,Urban Road
46,Pune,Pune,18.512805,73.891912,14,High,2025,Intersection
47,Nashik,Nashik,19.995665,73.801607,6,Low,2025,Urban Road
48,Nashik,Nashik,19.9667,73.815288,11,Medium,2025,Urban Road
49,Nashik,Nashik,19.998993,73.804723,7,Medium,2025,Urban Road
50,Nashik,Nashik,20.02654,73.824822,7,Medium,2025,Bypass
51,Nashik,Nashik,20.016738,73.796993,14,High,2025,Intersection
52,Nashik,Nashik,19.991259,73.800059,9,Medium,2025,Urban Road
53,Nashik,Nashik,20.013006,73.821303,9,Medium,2025,Intersection
54,Nashik,Nashik,20.019544,73.803117,18,High,2025,Highway
55,Nashik,Nashik,20.004073,73.823487,14,High,2025,Urban Road
56,Nashik,Nashik,19.990704,73.788608,15,High,2025,Intersection
57,Nashik,Nashik,19.997565,73.783659,11,Medium,2025,Bypass
58,Nashik,Nashik,20.022639,73.799145,14,High,2025,Intersection
59,Nashik,Nashik,20.018265,73.789659,13,High,2025,Urban Road
60,Nashik,Nashik,20.00642,73.770931,10,Medium,2025,Intersection
61,Nashik,Nashik,20.021008,73.777042,10,Medium,2025,Urban Road
62,Nagpur,Nagpur,21.113854,79.132565,13,High,2025,Bypass
63,Nagpur,Nagpur,21.135272,79.128019,9,Medium,2025,Bypass
64,Nagpur,Nagpur,21.130772,79.106576,7,Medium,2025,Urban Road
65,Nagpur,Nagpur,21.103507,79.116171,14,High,2025,Intersection
66,Nagpur,Nagpur,21.119529,79.097786,12,High,2025,Urban Road
67,Nagpur,Nagpur,21.121327,79.133501,12,High,2025,Urban Road
68,Nagpur,Nagpur,21.176323,79.110745,10,Medium,2025,Intersection
69,Nagpur,Nagpur,21.162822,79.09439,13,High,2025,Bypass
70,Nagpur,Nagpur,21.183125,79.119176,13,High,2025,Bypass
71,Nagpur,Nagpur,21.168896,79.102707,16,High,2025,Intersection
72,Nagpur,Nagpur,21.176521,79.114478,15,High,2025,Urban Road
73,Nagpur,Nagpur,21.184042,79.096166,9,Medium,2025,Urban Road
74,Nagpur,Nagpur,21.171573,79.084084,11,Medium,2025,Bypass
75,Nagpur,Nagpur,21.135198,79.094392,14,High,2025,Highway
76,Nagpur,Nagpur,21.128818,79.091649,21,High,2025,Highway
77,Nagpur,Nagpur,21.154536,79.079392,9,Medium,2025,Urban Road
78,Nagpur,Nagpur,21.120526,79.095578,12,High,2025,Bypass
79,Nagpur,Nagpur,21.127945,79.109115,8,Medium,2025,Highway
80,Nagpur,Nagpur,21.130708,79.080914,12,High,2025,Bypass
81,Nagpur,Nagpur,21.11646,79.073219,13,High,2025,Bypass
82,Aurangabad,Aurangabad,19.856994,75.313708,16,High,2025,Intersection
83,Aurangabad,Aurangabad,19.872706,75.332282,10,Medium,2025,Highway
84,Aurangabad,Aurangabad,19.888932,75.333214,19,High,2025,Highway
85,Aurangabad,Aurangabad,19.872911,75.328167,8,Medium,2025,Intersection
86,Aurangabad,Aurangabad,19.864976,75.334012,11,Medium,2025,Intersection
87,Aurangabad,Aurangabad,19.851313,75.308341,17,High,2025,Highway
88,Aurangabad,Aurangabad,19.874315,75.318109,13,High,2025,Bypass
89,Aurangabad,Aurangabad,19.861578,75.316524,15,High,2025,Urban Road
90,Aurangabad,Aurangabad,19.880054,75.300982,6,Low,2025,Bypass
91,Aurangabad,Aurangabad,19.869635,75.324204,20,High,2025,Highway
92,Aurangabad,Aurangabad,19.880998,75.305687,13,High,2025,Intersection
93,Aurangabad,Aurangabad,19.831494,75.355276,11,Medium,2025,Urban Road
94,Aurangabad,Aurangabad,19.845961,75.357577,18,High,2025,Highway
95,Aurangabad,Aurangabad,19.848764,75.35367,12,High,2025,Intersection
96,Aurangabad,Aurangabad,19.868882,75.368059,12,High,2025,Urban Road
97,Aurangabad,Aurangabad,19.838266,75.334619,11,Medium,2025,Urban Road
98,Aurangabad,Aurangabad,19.833282,75.344604,11,Medium,2025,Intersection
99,Aurangabad,Aurangabad,19.864229,75.332776,9,Medium,2025,Urban Road
100,Aurangabad,Aurangabad,19.858448,75.370203,19,High,2025,Highway
101,Aurangabad,Aurangabad,19.862693,75.367243,10,Medium,2025,Intersection
102,Aurangabad,Aurangabad,19.863315,75.367377,9,Medium,2025,Bypass
103,Aurangabad,Aurangabad,19.87291,75.351609,20,High,2025,Highway
104,Aurangabad,Aurangabad,19.846922,75.372334,13,High,2025,Highway
105,Aurangabad,Aurangabad,19.867627,75.352264,16,High,2025,Intersection
106,Aurangabad,Aurangabad,19.837415,75.371206,16,High,2025,Intersection
107,Kolhapur,Kolhapur,16.698117,74.278708,11,Medium,2025,Urban Road
108,Kolhapur,Kolhapur,16.723339,74.265825,14,High,2025,Highway
109,Kolhapur,Kolhapur,16.710588,74.260825,11,Medium,2025,Highway
110,Kolhapur,Kolhapur,16.727014,74.270027,10,Medium,2025,Highway
111,Kolhapur,Kolhapur,16.698999,74.258219,10,Medium,2025,Urban Road
112,Kolhapur,Kolhapur,16.713012,74.27395,8,Medium,2025,Urban Road
113,Kolhapur,Kolhapur,16.709388,74.243125,11,Medium,2025,Bypass
114,Kolhapur,Kolhapur,16.72008,74.242487,9,Medium,2025,Urban Road
115,Kolhapur,Kolhapur,16.698715,74.266481,11,Medium,2025,Intersection
116,Solapur,Solapur,17.629961,75.930424,11,Medium,2025,Bypass
117,Solapur,Solapur,17.647502,75.953488,8,Medium,2025,Urban Road
118,Solapur,Solapur,17.646076,75.937934,10,Medium,2025,Urban Road
119,Solapur,Solapur,17.631959,75.951852,13,High,2025,Intersection
120,Solapur,Solapur,17.615444,75.934344,8,Medium,2025,Bypass
